prime_mover_code,energy_source_code,boiler_bottom_type,boiler_firing_type,emission_factor,emission_factor_numerator,emission_factor_denominator
ST,AB,WET,CYCLONE,1.2,lb,ton
ST,AB,N/A,N/A,1.2,lb,ton
ST,AB,DRY,STOKER,1.2,lb,ton
ST,AB,N/A,STOKER,1.2,lb,ton
OT,BFG,N/A,N/A,0.0154,lb,mcf
ST,BFG,N/A,N/A,0.0154,lb,mcf
ST,BFG,N/A,TANGENTIAL,0.0154,lb,mcf
ST,BFG,DRY,WALL,0.0154,lb,mcf
ST,BFG,N/A,WALL,0.0154,lb,mcf
ST,BIT,DRY,CELLBURNER,12,lb,ton
ST,BIT,DRY,CYCLONE,33,lb,ton
ST,BIT,N/A,CYCLONE,33,lb,ton
ST,BIT,WET,CYCLONE,33,lb,ton
ST,BIT,DRY,FLUIDIZED,5,lb,ton
ST,BIT,N/A,FLUIDIZED,5,lb,ton
ST,BIT,WET,FLUIDIZED,5,lb,ton
ST,BIT,N/A,N/A,31,lb,ton
ST,BIT,DRY,OTHER,12,lb,ton
ST,BIT,N/A,OTHER,12,lb,ton
ST,BIT,WET,OTHER,31,lb,ton
ST,BIT,DRY,STOKER,11,lb,ton
ST,BIT,N/A,STOKER,11,lb,ton
ST,BIT,WET,STOKER,11,lb,ton
ST,BIT,DRY,TANGENTIAL,10,lb,ton
ST,BIT,N/A,TANGENTIAL,10,lb,ton
ST,BIT,WET,TANGENTIAL,14,lb,ton
ST,BIT,DRY,VERTICAL,12,lb,ton
ST,BIT,WET,VERTICAL,31,lb,ton
ST,BIT,DRY,WALL,12,lb,ton
ST,BIT,N/A,WALL,12,lb,ton
ST,BIT,WET,WALL,31,lb,ton
ST,BLQ,DRY,CELLBURNER,1.5,lb,ton
ST,BLQ,N/A,CYCLONE,1.5,lb,ton
ST,BLQ,N/A,DUCTBURNER,1.5,lb,ton
ST,BLQ,DRY,FLUIDIZED,1.5,lb,ton
ST,BLQ,N/A,FLUIDIZED,1.5,lb,ton
ST,BLQ,WET,FLUIDIZED,1.5,lb,ton
ST,BLQ,N/A,N/A,1.5,lb,ton
ST,BLQ,DRY,OTHER,1.5,lb,ton
ST,BLQ,N/A,OTHER,1.5,lb,ton
ST,BLQ,DRY,STOKER,1.5,lb,ton
ST,BLQ,N/A,STOKER,1.5,lb,ton
ST,BLQ,WET,STOKER,1.5,lb,ton
ST,BLQ,DRY,TANGENTIAL,1.5,lb,ton
ST,BLQ,N/A,TANGENTIAL,1.5,lb,ton
ST,BLQ,WET,TANGENTIAL,1.5,lb,ton
ST,BLQ,DRY,VERTICAL,1.5,lb,ton
ST,BLQ,DRY,WALL,1.5,lb,ton
ST,BLQ,N/A,WALL,1.5,lb,ton
ST,BLQ,WET,WALL,1.5,lb,ton
OT,COG,N/A,N/A,0.0154,lb,mcf
ST,COG,N/A,CYCLONE,0.0154,lb,mcf
ST,COG,N/A,N/A,0.0154,lb,mcf
ST,COG,N/A,WALL,0.0154,lb,mcf
CA,DFO,N/A,CELLBURNER,5.124,lb,barrels
CA,DFO,DRY,DUCTBURNER,5.124,lb,barrels
CA,DFO,N/A,DUCTBURNER,5.124,lb,barrels
CA,DFO,N/A,N/A,5.124,lb,barrels
CA,DFO,N/A,OTHER,5.124,lb,barrels
CA,DFO,DRY,OTHER,5.124,lb,barrels
CA,DFO,N/A,WALL,5.124,lb,barrels
CS,DFO,N/A,N/A,5.124,lb,barrels
CT,DFO,N/A,CC,5.124,lb,barrels
CT,DFO,N/A,CELLBURNER,5.124,lb,barrels
CT,DFO,DRY,DUCTBURNER,5.124,lb,barrels
CT,DFO,N/A,DUCTBURNER,5.124,lb,barrels
CT,DFO,N/A,N/A,5.124,lb,barrels
CT,DFO,DRY,OTHER,5.124,lb,barrels
CT,DFO,N/A,OTHER,5.124,lb,barrels
CT,DFO,N/A,TANGENTIAL,5.124,lb,barrels
CT,DFO,N/A,WALL,5.124,lb,barrels
GT,DFO,N/A,CT,5.124,lb,barrels
GT,DFO,N/A,N/A,5.124,lb,barrels
IC,DFO,N/A,N/A,18.6396,lb,barrels
ST,DFO,DRY,CELLBURNER,1.008,lb,barrels
ST,DFO,DRY,CYCLONE,1.008,lb,barrels
ST,DFO,N/A,CYCLONE,1.008,lb,barrels
ST,DFO,WET,CYCLONE,1.008,lb,barrels
ST,DFO,N/A,DUCTBURNER,1.008,lb,barrels
ST,DFO,DRY,FLUIDIZED,1.008,lb,barrels
ST,DFO,N/A,FLUIDIZED,1.008,lb,barrels
ST,DFO,WET,FLUIDIZED,1.008,lb,barrels
ST,DFO,DRY,N/A,1.008,lb,barrels
ST,DFO,N/A,N/A,1.008,lb,barrels
ST,DFO,WET,N/A,1.008,lb,barrels
ST,DFO,DRY,OTHER,1.008,lb,barrels
ST,DFO,N/A,OTHER,1.008,lb,barrels
ST,DFO,DRY,STOKER,1.008,lb,barrels
ST,DFO,DRY,TANGENTIAL,1.008,lb,barrels
ST,DFO,N/A,TANGENTIAL,1.008,lb,barrels
ST,DFO,WET,TANGENTIAL,1.008,lb,barrels
ST,DFO,DRY,VERTICAL,1.008,lb,barrels
ST,DFO,DRY,WALL,1.008,lb,barrels
ST,DFO,N/A,WALL,1.008,lb,barrels
ST,DFO,WET,WALL,1.008,lb,barrels
BT,GEO,N/A,N/A,0,lb,MMBtu
ST,GEO,N/A,N/A,0.000305,lb,MMBtu
GT,JF,N/A,CT,4.9896,lb,barrels
GT,JF,N/A,N/A,4.9896,lb,barrels
IC,JF,N/A,N/A,18.144,lb,barrels
ST,JF,N/A,N/A,1.008,lb,barrels
CA,KER,N/A,DUCTBURNER,4.9896,lb,barrels
CA,KER,N/A,OTHER,4.9896,lb,barrels
CT,KER,N/A,DUCTBURNER,4.9896,lb,barrels
CT,KER,N/A,N/A,4.9896,lb,barrels
CT,KER,N/A,OTHER,4.9896,lb,barrels
GT,KER,N/A,CT,4.9896,lb,barrels
GT,KER,N/A,N/A,4.9896,lb,barrels
ST,KER,N/A,N/A,1.008,lb,barrels
CA,LFG,N/A,N/A,0.144,lb,mcf
CS,LFG,N/A,N/A,0.144,lb,mcf
CT,LFG,N/A,N/A,0.144,lb,mcf
FC,LFG,N/A,N/A,,lb,mcf
GT,LFG,N/A,N/A,0.144,lb,mcf
IC,LFG,N/A,N/A,1.21522,lb,mcf
ST,LFG,N/A,N/A,0.07244,lb,mcf
ST,LFG,DRY,WALL,0.07244,lb,mcf
ST,LFG,N/A,WALL,0.07244,lb,mcf
ST,LIG,WET,CYCLONE,15,lb,ton
ST,LIG,DRY,FLUIDIZED,3.6,lb,ton
ST,LIG,N/A,FLUIDIZED,3.6,lb,ton
ST,LIG,WET,FLUIDIZED,3.6,lb,ton
ST,LIG,N/A,N/A,6.3,lb,ton
ST,LIG,DRY,STOKER,5.8,lb,ton
ST,LIG,DRY,TANGENTIAL,7.1,lb,ton
ST,LIG,N/A,TANGENTIAL,7.1,lb,ton
ST,LIG,DRY,WALL,6.3,lb,ton
ST,MSB,N/A,N/A,5,lb,ton
ST,MSB,N/A,OTHER,5,lb,ton
ST,MSN,N/A,N/A,5,lb,ton
ST,MSN,N/A,OTHER,5,lb,ton
ST,MSW,N/A,N/A,5,lb,ton
ST,MSW,N/A,OTHER,5,lb,ton
CA,NG,N/A,CELLBURNER,0.328,lb,mcf
CA,NG,WET,CELLBURNER,0.328,lb,mcf
CA,NG,DRY,DUCTBURNER,0.328,lb,mcf
CA,NG,N/A,DUCTBURNER,0.328,lb,mcf
CA,NG,WET,DUCTBURNER,0.328,lb,mcf
CA,NG,N/A,N/A,0.32,lb,MMBtu
CA,NG,DRY,OTHER,0.328,lb,mcf
CA,NG,N/A,OTHER,0.328,lb,mcf
CA,NG,N/A,TANGENTIAL,0.328,lb,mcf
CA,NG,DRY,WALL,0.328,lb,mcf
CA,NG,N/A,WALL,0.328,lb,mcf
CE,NG,N/A,N/A,0.328,lb,mcf
CS,NG,DRY,DUCTBURNER,0.328,lb,mcf
CS,NG,N/A,DUCTBURNER,0.328,lb,mcf
CS,NG,N/A,N/A,0.32,lb,MMBtu
CS,NG,DRY,OTHER,0.328,lb,mcf
CS,NG,N/A,OTHER,0.328,lb,mcf
CT,NG,N/A,CC,0.328,lb,mcf
CT,NG,N/A,CELLBURNER,0.328,lb,mcf
CT,NG,WET,CELLBURNER,0.328,lb,mcf
CT,NG,DRY,DUCTBURNER,0.328,lb,mcf
CT,NG,N/A,DUCTBURNER,0.328,lb,mcf
CT,NG,WET,DUCTBURNER,0.328,lb,mcf
CT,NG,N/A,N/A,0.328,lb,mcf
CT,NG,DRY,OTHER,0.328,lb,mcf
CT,NG,N/A,OTHER,0.328,lb,mcf
CT,NG,N/A,TANGENTIAL,0.328,lb,mcf
CT,NG,DRY,WALL,0.328,lb,mcf
CT,NG,N/A,WALL,0.328,lb,mcf
FC,NG,N/A,N/A,,lb,mcf
GT,NG,N/A,CT,0.328,lb,mcf
GT,NG,N/A,N/A,0.32,lb,MMBtu
GT,NG,N/A,TANGENTIAL,0.328,lb,mcf
IC,NG,N/A,N/A,2.768,lb,mcf
OT,NG,N/A,N/A,0.28,lb,mcf
ST,NG,DRY,CELLBURNER,0.28,lb,mcf
ST,NG,DRY,CYCLONE,0.28,lb,mcf
ST,NG,N/A,CYCLONE,0.28,lb,mcf
ST,NG,WET,CYCLONE,0.28,lb,mcf
ST,NG,DRY,DUCTBURNER,0.28,lb,mcf
ST,NG,N/A,DUCTBURNER,0.28,lb,mcf
ST,NG,WET,DUCTBURNER,0.28,lb,mcf
ST,NG,DRY,FLUIDIZED,0.28,lb,mcf
ST,NG,N/A,FLUIDIZED,0.28,lb,mcf
ST,NG,WET,FLUIDIZED,0.28,lb,mcf
ST,NG,DRY,N/A,0.28,lb,mcf
ST,NG,N/A,N/A,0.28,lb,mcf
ST,NG,WET,N/A,0.28,lb,mcf
ST,NG,DRY,OTHER,0.28,lb,mcf
ST,NG,N/A,OTHER,0.28,lb,mcf
ST,NG,WET,OTHER,0.28,lb,mcf
ST,NG,DRY,STOKER,0.28,lb,mcf
ST,NG,N/A,STOKER,0.28,lb,mcf
ST,NG,WET,STOKER,0.28,lb,mcf
ST,NG,DRY,TANGENTIAL,0.17,lb,mcf
ST,NG,N/A,TANGENTIAL,0.17,lb,mcf
ST,NG,WET,TANGENTIAL,0.17,lb,mcf
ST,NG,DRY,VERTICAL,0.28,lb,mcf
ST,NG,WET,VERTICAL,0.28,lb,mcf
ST,NG,DRY,WALL,0.28,lb,mcf
ST,NG,N/A,WALL,0.28,lb,mcf
ST,NG,WET,WALL,0.28,lb,mcf
CA,OBG,N/A,DUCTBURNER,0.3136,lb,mcf
CA,OBG,N/A,N/A,0.3136,lb,mcf
CS,OBG,N/A,N/A,0.3136,lb,mcf
CT,OBG,N/A,DUCTBURNER,0.3136,lb,mcf
CT,OBG,N/A,N/A,0.3136,lb,mcf
FC,OBG,N/A,N/A,,lb,mcf
GT,OBG,N/A,N/A,0.3136,lb,mcf
IC,OBG,N/A,N/A,2.64648,lb,mcf
ST,OBG,N/A,N/A,0.11283,lb,mcf
ST,OBG,N/A,WALL,0.11283,lb,mcf
CA,OBL,N/A,N/A,4.7166,lb,barrels
CT,OBL,N/A,N/A,4.7166,lb,barrels
GT,OBL,N/A,N/A,4.7166,lb,barrels
IC,OBL,N/A,N/A,17.1486,lb,barrels
ST,OBL,N/A,DUCTBURNER,0.798,lb,barrels
ST,OBL,N/A,N/A,0.798,lb,barrels
ST,OBL,DRY,WALL,0.798,lb,barrels
ST,OBS,DRY,FLUIDIZED,2,lb,ton
ST,OBS,N/A,FLUIDIZED,2,lb,ton
ST,OBS,N/A,N/A,2,lb,ton
ST,OBS,N/A,STOKER,2,lb,ton
ST,OBS,DRY,TANGENTIAL,2,lb,ton
ST,OBS,DRY,WALL,2,lb,ton
CA,OG,DRY,DUCTBURNER,0.26382,lb,mcf
CA,OG,N/A,DUCTBURNER,0.26382,lb,mcf
CA,OG,N/A,N/A,0.26382,lb,mcf
CA,OG,N/A,OTHER,0.26382,lb,mcf
CA,OG,DRY,WALL,0.26382,lb,mcf
CA,OG,N/A,WALL,0.26382,lb,mcf
CS,OG,N/A,N/A,0.26382,lb,mcf
CT,OG,DRY,DUCTBURNER,0.26382,lb,mcf
CT,OG,N/A,DUCTBURNER,0.26382,lb,mcf
CT,OG,N/A,N/A,0.26382,lb,mcf
CT,OG,N/A,OTHER,0.26382,lb,mcf
GT,OG,N/A,CT,0.26382,lb,mcf
GT,OG,N/A,N/A,0.26382,lb,mcf
IC,OG,N/A,N/A,2.22641,lb,mcf
OT,OG,N/A,N/A,0.15282,lb,mcf
ST,OG,N/A,CYCLONE,0.15282,lb,mcf
ST,OG,DRY,DUCTBURNER,0.15282,lb,mcf
ST,OG,N/A,DUCTBURNER,0.15282,lb,mcf
ST,OG,WET,DUCTBURNER,0.15282,lb,mcf
ST,OG,N/A,N/A,0.15282,lb,mcf
ST,OG,N/A,OTHER,0.15282,lb,mcf
ST,OG,DRY,STOKER,0.15282,lb,mcf
ST,OG,DRY,TANGENTIAL,0.15282,lb,mcf
ST,OG,N/A,TANGENTIAL,0.15282,lb,mcf
ST,OG,DRY,WALL,0.15282,lb,mcf
ST,OG,N/A,WALL,0.15282,lb,mcf
ST,OG,WET,WALL,0.15282,lb,mcf
CA,OTH,DRY,DUCTBURNER,0.328,lb,mcf
CA,OTH,N/A,DUCTBURNER,0.328,lb,mcf
CA,OTH,N/A,N/A,0.328,lb,mcf
CA,OTH,DRY,WALL,0.328,lb,mcf
CS,OTH,N/A,DUCTBURNER,0.328,lb,mcf
CS,OTH,N/A,N/A,0.328,lb,mcf
CT,OTH,N/A,CC,0.328,lb,mcf
CT,OTH,N/A,DUCTBURNER,0.328,lb,mcf
CT,OTH,N/A,N/A,0.328,lb,mcf
GT,OTH,N/A,CT,0.328,lb,mcf
GT,OTH,N/A,N/A,0.328,lb,mcf
GT,OTH,N/A,TANGENTIAL,0.328,lb,mcf
IC,OTH,N/A,N/A,2.768,lb,mcf
OT,OTH,N/A,N/A,0.328,lb,mcf
ST,OTH,DRY,CYCLONE,0.28,lb,mcf
ST,OTH,N/A,CYCLONE,0.28,lb,mcf
ST,OTH,WET,CYCLONE,0.28,lb,mcf
ST,OTH,DRY,DUCTBURNER,0.17,lb,mcf
ST,OTH,N/A,DUCTBURNER,0.17,lb,mcf
ST,OTH,N/A,FLUIDIZED,0.28,lb,mcf
ST,OTH,N/A,N/A,0.17,lb,mcf
ST,OTH,N/A,OTHER,0.17,lb,mcf
ST,OTH,DRY,STOKER,0.28,lb,mcf
ST,OTH,N/A,STOKER,0.28,lb,mcf
ST,OTH,DRY,TANGENTIAL,0.17,lb,mcf
ST,OTH,N/A,TANGENTIAL,0.17,lb,mcf
ST,OTH,DRY,VERTICAL,0.28,lb,mcf
ST,OTH,DRY,WALL,0.28,lb,mcf
ST,OTH,N/A,WALL,0.28,lb,mcf
CA,PC,N/A,OTHER,21,lb,ton
OT,PC,N/A,N/A,21,lb,ton
ST,PC,DRY,FLUIDIZED,5,lb,ton
ST,PC,N/A,FLUIDIZED,5,lb,ton
ST,PC,WET,FLUIDIZED,5,lb,ton
ST,PC,N/A,N/A,21,lb,ton
ST,PC,N/A,OTHER,21,lb,ton
ST,PC,DRY,TANGENTIAL,21,lb,ton
ST,PC,DRY,WALL,21,lb,ton
ST,PC,WET,WALL,21,lb,ton
ST,PC,WET,CYCLONE,21,lb,ton
ST,PC,WET,OTHER,21,lb,ton
ST,PC,WET,TANGENTIAL,21,lb,ton
ST,PC,N/A,WALL,21,lb,ton
CS,PG,N/A,N/A,0.80336,lb,mcf
CT,PG,N/A,CC,0.80336,lb,mcf
GT,PG,N/A,N/A,0.80336,lb,mcf
IC,PG,N/A,N/A,6.77957,lb,mcf
ST,PG,N/A,CYCLONE,0.52226,lb,mcf
ST,PG,DRY,FLUIDIZED,0.52226,lb,mcf
ST,PG,N/A,N/A,0.52226,lb,mcf
ST,PG,N/A,TANGENTIAL,0.52226,lb,mcf
ST,PG,DRY,WALL,0.52226,lb,mcf
ST,PG,N/A,WALL,0.52226,lb,mcf
ST,PG,DRY,TANGENTIAL,0.52226,lb,mcf
ST,PG,WET,TANGENTIAL,0.52226,lb,mcf
GT,PRG,N/A,N/A,0.17,lb,mcf
ST,PRG,N/A,DUCTBURNER,0.17,lb,mcf
ST,PRG,N/A,N/A,0.17,lb,mcf
ST,PRG,N/A,OTHER,0.17,lb,mcf
ST,PRG,N/A,TANGENTIAL,0.17,lb,mcf
ST,PRG,DRY,WALL,0.28,lb,mcf
ST,PRG,N/A,WALL,0.28,lb,mcf
ST,RC,WET,CYCLONE,33,lb,ton
ST,RC,DRY,FLUIDIZED,5,lb,ton
ST,RC,N/A,N/A,12,lb,ton
ST,RC,DRY,STOKER,11,lb,ton
ST,RC,DRY,TANGENTIAL,10,lb,ton
ST,RC,WET,TANGENTIAL,14,lb,ton
ST,RC,DRY,WALL,12,lb,ton
ST,RC,N/A,WALL,12,lb,ton
ST,RC,WET,WALL,31,lb,ton
CA,RFO,N/A,N/A,5.5314,lb,barrels
CS,RFO,N/A,N/A,5.5314,lb,barrels
CT,RFO,N/A,N/A,5.5314,lb,barrels
GT,RFO,N/A,N/A,5.5314,lb,barrels
IC,RFO,N/A,N/A,20.118,lb,barrels
ST,RFO,DRY,CYCLONE,1.974,lb,barrels
ST,RFO,N/A,DUCTBURNER,1.974,lb,barrels
ST,RFO,DRY,FLUIDIZED,1.974,lb,barrels
ST,RFO,WET,FLUIDIZED,1.974,lb,barrels
ST,RFO,N/A,N/A,1.974,lb,barrels
ST,RFO,DRY,OTHER,1.974,lb,barrels
ST,RFO,N/A,OTHER,1.974,lb,barrels
ST,RFO,DRY,STOKER,1.974,lb,barrels
ST,RFO,WET,STOKER,1.974,lb,barrels
ST,RFO,DRY,TANGENTIAL,1.344,lb,barrels
ST,RFO,N/A,TANGENTIAL,1.344,lb,barrels
ST,RFO,WET,TANGENTIAL,1.344,lb,barrels
ST,RFO,DRY,VERTICAL,1.974,lb,barrels
ST,RFO,DRY,WALL,1.974,lb,barrels
ST,RFO,N/A,WALL,1.974,lb,barrels
ST,RFO,WET,WALL,1.974,lb,barrels
CA,SGC,N/A,DUCTBURNER,0.28,lb,mcf
CA,SGC,N/A,OTHER,0.28,lb,mcf
CT,SGC,N/A,DUCTBURNER,0.328,lb,mcf
CT,SGC,N/A,OTHER,0.328,lb,mcf
ST,SGC,N/A,N/A,0.28,lb,mcf
CA,SGP,N/A,N/A,0.28,lb,mcf
CS,SGP,N/A,N/A,0.28,lb,mcf
CT,SGP,N/A,N/A,0.28,lb,mcf
ST,SLW,DRY,FLUIDIZED,5,lb,ton
ST,SLW,WET,FLUIDIZED,5,lb,ton
ST,SLW,N/A,N/A,5,lb,ton
ST,SLW,N/A,OTHER,5,lb,ton
ST,SLW,DRY,STOKER,5,lb,ton
ST,SLW,DRY,TANGENTIAL,5,lb,ton
ST,SLW,DRY,WALL,5,lb,ton
ST,SLW,N/A,WALL,5,lb,ton
ST,SLW,WET,WALL,5,lb,ton
ST,SUB,N/A,CYCLONE,17,lb,ton
ST,SUB,WET,CYCLONE,17,lb,ton
ST,SUB,DRY,FLUIDIZED,5,lb,ton
ST,SUB,N/A,FLUIDIZED,5,lb,ton
ST,SUB,WET,FLUIDIZED,5,lb,ton
ST,SUB,N/A,N/A,5,lb,ton
ST,SUB,DRY,STOKER,8.8,lb,ton
ST,SUB,N/A,STOKER,8.8,lb,ton
ST,SUB,DRY,TANGENTIAL,7.2,lb,ton
ST,SUB,N/A,TANGENTIAL,7.2,lb,ton
ST,SUB,WET,TANGENTIAL,7.2,lb,ton
ST,SUB,WET,VERTICAL,24,lb,ton
ST,SUB,DRY,WALL,7.4,lb,ton
ST,SUB,N/A,WALL,7.4,lb,ton
ST,SUB,WET,WALL,24,lb,ton
ST,TDF,N/A,CYCLONE,33,lb,ton
ST,TDF,N/A,DUCTBURNER,12,lb,ton
ST,TDF,DRY,FLUIDIZED,5,lb,ton
ST,TDF,WET,FLUIDIZED,5,lb,ton
ST,TDF,N/A,N/A,5,lb,ton
ST,TDF,N/A,OTHER,5,lb,ton
ST,TDF,DRY,STOKER,11,lb,ton
ST,TDF,N/A,STOKER,11,lb,ton
ST,TDF,WET,STOKER,11,lb,ton
ST,TDF,DRY,TANGENTIAL,10,lb,ton
ST,TDF,WET,TANGENTIAL,14,lb,ton
ST,TDF,DRY,VERTICAL,12,lb,ton
ST,TDF,DRY,WALL,12,lb,ton
ST,TDF,N/A,WALL,12,lb,ton
ST,TDF,WET,CYCLONE,33,lb,ton
ST,WC,DRY,FLUIDIZED,3.6,lb,ton
ST,WC,N/A,FLUIDIZED,3.6,lb,ton
ST,WC,N/A,N/A,3.6,lb,ton
ST,WC,WET,TANGENTIAL,7.1,lb,ton
ST,WC,DRY,TANGENTIAL,7.1,lb,ton
ST,WDL,N/A,N/A,0.22806,lb,barrels
OT,WDS,N/A,N/A,2.51,lb,ton
OT,WDS,N/A,OTHER,2.51,lb,ton
ST,WDS,DRY,CELLBURNER,2.51,lb,ton
ST,WDS,N/A,CYCLONE,2.51,lb,ton
ST,WDS,N/A,DUCTBURNER,2.51,lb,ton
ST,WDS,DRY,FLUIDIZED,2,lb,ton
ST,WDS,N/A,FLUIDIZED,2,lb,ton
ST,WDS,WET,FLUIDIZED,2,lb,ton
ST,WDS,DRY,N/A,2.51,lb,ton
ST,WDS,N/A,N/A,2.51,lb,ton
ST,WDS,WET,N/A,2.51,lb,ton
ST,WDS,DRY,OTHER,2.51,lb,ton
ST,WDS,N/A,OTHER,2.51,lb,ton
ST,WDS,DRY,STOKER,1.5,lb,ton
ST,WDS,N/A,STOKER,1.5,lb,ton
ST,WDS,WET,STOKER,1.5,lb,ton
ST,WDS,DRY,TANGENTIAL,2.51,lb,ton
ST,WDS,N/A,TANGENTIAL,2.51,lb,ton
ST,WDS,WET,TANGENTIAL,2.51,lb,ton
ST,WDS,DRY,VERTICAL,2.51,lb,ton
ST,WDS,DRY,WALL,2.51,lb,ton
ST,WDS,N/A,WALL,2.51,lb,ton
ST,WDS,WET,WALL,2.51,lb,ton
CA,WO,N/A,DUCTBURNER,3.8724,lb,barrels
CA,WO,N/A,N/A,3.8724,lb,barrels
CS,WO,N/A,N/A,3.8724,lb,barrels
CT,WO,N/A,DUCTBURNER,3.8724,lb,barrels
CT,WO,N/A,N/A,3.8724,lb,barrels
GT,WO,N/A,N/A,3.8724,lb,barrels
IC,WO,N/A,N/A,14.0784,lb,barrels
ST,WO,N/A,DUCTBURNER,0.798,lb,barrels
ST,WO,DRY,FLUIDIZED,0.798,lb,barrels
ST,WO,WET,FLUIDIZED,0.798,lb,barrels
ST,WO,N/A,N/A,0.798,lb,barrels
ST,WO,DRY,TANGENTIAL,0.798,lb,barrels
ST,WO,WET,TANGENTIAL,0.798,lb,barrels
ST,WO,DRY,VERTICAL,0.798,lb,barrels
ST,WO,DRY,WALL,0.798,lb,barrels
ST,WO,N/A,WALL,0.798,lb,barrels
