prime_mover_code,energy_source_code,wet_dry_bottom,boiler_firing_type,emission_factor,emission_factor_numerator,emission_factor_denominator
ST,AB,wet,cyclone_firing,1.2,lb,ton
ST,AB,none,none,1.2,lb,ton
ST,AB,dry,stoker,1.2,lb,ton
ST,AB,none,stoker,1.2,lb,ton
OT,AB,dry,none,1.2,lb,ton
OT,AB,wet,none,1.2,lb,ton
OT,AB,none,none,1.2,lb,ton
OT,BFG,none,none,0.0154,lb,mcf
ST,BFG,none,none,0.0154,lb,mcf
ST,BFG,dry,none,0.0154,lb,mcf
ST,BFG,wet,tangential_firing,0.0154,lb,mcf
ST,BFG,dry,tangential_firing,0.0154,lb,mcf
ST,BFG,none,tangential_firing,0.0154,lb,mcf
ST,BFG,dry,wall_fired,0.0154,lb,mcf
ST,BFG,none,wall_fired,0.0154,lb,mcf
CA,BIT,dry,duct_burner,12,lb,ton
CA,BIT,none,duct_burner,12,lb,ton
CA,BIT,wet,duct_burner,31,lb,ton
CA,BIT,none,none,12,lb,ton
ST,BIT,dry,cell_burner,12,lb,ton
ST,BIT,dry,cyclone_firing,33,lb,ton
ST,BIT,none,cyclone_firing,33,lb,ton
ST,BIT,wet,cyclone_firing,33,lb,ton
ST,BIT,dry,fluidized_bed_firing,5,lb,ton
ST,BIT,none,fluidized_bed_firing,5,lb,ton
ST,BIT,wet,fluidized_bed_firing,5,lb,ton
ST,BIT,none,none,12,lb,ton
ST,BIT,dry,none,12,lb,ton
ST,BIT,wet,none,31,lb,ton
ST,BIT,dry,other,12,lb,ton
ST,BIT,none,other,12,lb,ton
ST,BIT,wet,other,31,lb,ton
ST,BIT,dry,stoker,11,lb,ton
ST,BIT,none,stoker,11,lb,ton
ST,BIT,wet,stoker,11,lb,ton
ST,BIT,dry,tangential_firing,10,lb,ton
ST,BIT,none,tangential_firing,10,lb,ton
ST,BIT,wet,tangential_firing,14,lb,ton
ST,BIT,dry,vertical_firing,12,lb,ton
ST,BIT,wet,vertical_firing,31,lb,ton
ST,BIT,dry,wall_fired,12,lb,ton
ST,BIT,none,wall_fired,12,lb,ton
ST,BIT,wet,wall_fired,31,lb,ton
ST,BLQ,dry,cell_burner,1.5,lb,ton
ST,BLQ,none,cyclone_firing,1.5,lb,ton
ST,BLQ,none,duct_burner,1.5,lb,ton
ST,BLQ,dry,fluidized_bed_firing,1.5,lb,ton
ST,BLQ,none,fluidized_bed_firing,1.5,lb,ton
ST,BLQ,wet,fluidized_bed_firing,1.5,lb,ton
ST,BLQ,none,none,1.5,lb,ton
ST,BLQ,dry,none,1.5,lb,ton
ST,BLQ,wet,none,1.5,lb,ton
ST,BLQ,dry,other,1.5,lb,ton
ST,BLQ,none,other,1.5,lb,ton
ST,BLQ,dry,stoker,1.5,lb,ton
ST,BLQ,none,stoker,1.5,lb,ton
ST,BLQ,wet,stoker,1.5,lb,ton
ST,BLQ,dry,tangential_firing,1.5,lb,ton
ST,BLQ,none,tangential_firing,1.5,lb,ton
ST,BLQ,wet,tangential_firing,1.5,lb,ton
ST,BLQ,dry,vertical_firing,1.5,lb,ton
ST,BLQ,dry,wall_fired,1.5,lb,ton
ST,BLQ,none,wall_fired,1.5,lb,ton
ST,BLQ,wet,wall_fired,1.5,lb,ton
OT,COG,none,none,0.0154,lb,mcf
ST,COG,none,cyclone_firing,0.0154,lb,mcf
ST,COG,none,none,0.0154,lb,mcf
ST,COG,none,wall_fired,0.0154,lb,mcf
CA,DFO,none,cell_burner,5.124,lb,barrels
CA,DFO,dry,duct_burner,5.124,lb,barrels
CA,DFO,none,duct_burner,5.124,lb,barrels
CA,DFO,none,none,5.124,lb,barrels
CA,DFO,none,other,5.124,lb,barrels
CA,DFO,dry,other,5.124,lb,barrels
CA,DFO,none,wall_fired,5.124,lb,barrels
CS,DFO,none,none,5.124,lb,barrels
CT,DFO,none,CC,5.124,lb,barrels
CT,DFO,none,cell_burner,5.124,lb,barrels
CT,DFO,dry,duct_burner,5.124,lb,barrels
CT,DFO,none,duct_burner,5.124,lb,barrels
CT,DFO,none,none,5.124,lb,barrels
CT,DFO,dry,other,5.124,lb,barrels
CT,DFO,none,other,5.124,lb,barrels
CT,DFO,none,tangential_firing,5.124,lb,barrels
CT,DFO,none,wall_fired,5.124,lb,barrels
CT,DFO,dry,wall_fired,5.124,lb,barrels
GT,DFO,none,CT,5.124,lb,barrels
GT,DFO,none,none,5.124,lb,barrels
IC,DFO,none,none,18.6396,lb,barrels
ST,DFO,dry,cell_burner,1.008,lb,barrels
ST,DFO,dry,cyclone_firing,1.008,lb,barrels
ST,DFO,none,cyclone_firing,1.008,lb,barrels
ST,DFO,wet,cyclone_firing,1.008,lb,barrels
ST,DFO,none,duct_burner,1.008,lb,barrels
ST,DFO,dry,fluidized_bed_firing,1.008,lb,barrels
ST,DFO,none,fluidized_bed_firing,1.008,lb,barrels
ST,DFO,wet,fluidized_bed_firing,1.008,lb,barrels
ST,DFO,dry,none,1.008,lb,barrels
ST,DFO,none,none,1.008,lb,barrels
ST,DFO,wet,none,1.008,lb,barrels
ST,DFO,dry,other,1.008,lb,barrels
ST,DFO,none,other,1.008,lb,barrels
ST,DFO,dry,stoker,1.008,lb,barrels
ST,DFO,wet,stoker,1.008,lb,barrels
ST,DFO,dry,tangential_firing,1.008,lb,barrels
ST,DFO,none,tangential_firing,1.008,lb,barrels
ST,DFO,wet,tangential_firing,1.008,lb,barrels
ST,DFO,dry,vertical_firing,1.008,lb,barrels
ST,DFO,dry,wall_fired,1.008,lb,barrels
ST,DFO,none,wall_fired,1.008,lb,barrels
ST,DFO,wet,wall_fired,1.008,lb,barrels
BT,GEO,none,none,0,lb,MMBtu
ST,GEO,none,none,0.000305,lb,MMBtu
GT,JF,none,CT,4.9896,lb,barrels
GT,JF,none,none,4.9896,lb,barrels
IC,JF,none,none,18.144,lb,barrels
ST,JF,none,none,1.008,lb,barrels
CA,KER,none,none,4.9896,lb,barrels
CA,KER,none,duct_burner,4.9896,lb,barrels
CA,KER,none,other,4.9896,lb,barrels
CT,KER,none,duct_burner,4.9896,lb,barrels
CT,KER,none,none,4.9896,lb,barrels
CT,KER,none,other,4.9896,lb,barrels
GT,KER,none,CT,4.9896,lb,barrels
GT,KER,none,none,4.9896,lb,barrels
ST,KER,none,none,1.008,lb,barrels
CA,LFG,none,none,0.144,lb,mcf
CS,LFG,none,none,0.144,lb,mcf
CT,LFG,none,none,0.144,lb,mcf
FC,LFG,none,none,,lb,mcf
GT,LFG,none,none,0.144,lb,mcf
IC,LFG,none,none,1.21522,lb,mcf
ST,LFG,none,none,0.07244,lb,mcf
ST,LFG,dry,wall_fired,0.07244,lb,mcf
ST,LFG,none,wall_fired,0.07244,lb,mcf
ST,LIG,wet,cyclone_firing,15,lb,ton
ST,LIG,dry,fluidized_bed_firing,3.6,lb,ton
ST,LIG,none,fluidized_bed_firing,3.6,lb,ton
ST,LIG,wet,fluidized_bed_firing,3.6,lb,ton
ST,LIG,none,none,6.3,lb,ton
ST,LIG,dry,stoker,5.8,lb,ton
ST,LIG,dry,tangential_firing,7.1,lb,ton
ST,LIG,none,tangential_firing,7.1,lb,ton
ST,LIG,dry,wall_fired,6.3,lb,ton
ST,MSB,none,none,5,lb,ton
ST,MSB,none,other,5,lb,ton
ST,MSN,none,none,5,lb,ton
ST,MSN,none,other,5,lb,ton
ST,MSW,none,none,5,lb,ton
ST,MSW,none,other,5,lb,ton
CA,NG,none,cell_burner,0.328,lb,mcf
CA,NG,wet,cell_burner,0.328,lb,mcf
CA,NG,dry,duct_burner,0.328,lb,mcf
CA,NG,none,duct_burner,0.328,lb,mcf
CA,NG,wet,duct_burner,0.328,lb,mcf
CA,NG,none,none,0.32,lb,MMBtu
CA,NG,dry,other,0.328,lb,mcf
CA,NG,wet,other,0.328,lb,mcf
CA,NG,none,other,0.328,lb,mcf
CA,NG,none,tangential_firing,0.328,lb,mcf
CA,NG,dry,wall_fired,0.328,lb,mcf
CA,NG,none,wall_fired,0.328,lb,mcf
CE,NG,none,none,0.328,lb,mcf
CS,NG,dry,duct_burner,0.328,lb,mcf
CS,NG,none,duct_burner,0.328,lb,mcf
CS,NG,none,none,0.32,lb,MMBtu
CS,NG,dry,other,0.328,lb,mcf
CS,NG,none,other,0.328,lb,mcf
CT,NG,none,CC,0.328,lb,mcf
CT,NG,none,cell_burner,0.328,lb,mcf
CT,NG,wet,cell_burner,0.328,lb,mcf
CT,NG,dry,duct_burner,0.328,lb,mcf
CT,NG,none,duct_burner,0.328,lb,mcf
CT,NG,wet,duct_burner,0.328,lb,mcf
CT,NG,none,none,0.328,lb,mcf
CT,NG,dry,other,0.328,lb,mcf
CT,NG,wet,other,0.328,lb,mcf
CT,NG,none,other,0.328,lb,mcf
CT,NG,none,tangential_firing,0.328,lb,mcf
CT,NG,dry,wall_fired,0.328,lb,mcf
CT,NG,none,wall_fired,0.328,lb,mcf
FC,NG,none,none,,lb,mcf
GT,NG,none,CT,0.328,lb,mcf
GT,NG,none,none,0.32,lb,MMBtu
GT,NG,none,tangential_firing,0.328,lb,mcf
GT,NG,none,wall_fired,0.328,lb,mcf
IC,NG,none,none,2.768,lb,mcf
OT,NG,none,none,0.28,lb,mcf
ST,NG,dry,cell_burner,0.28,lb,mcf
ST,NG,dry,cyclone_firing,0.28,lb,mcf
ST,NG,none,cyclone_firing,0.28,lb,mcf
ST,NG,wet,cyclone_firing,0.28,lb,mcf
ST,NG,dry,duct_burner,0.28,lb,mcf
ST,NG,none,duct_burner,0.28,lb,mcf
ST,NG,wet,duct_burner,0.28,lb,mcf
ST,NG,dry,fluidized_bed_firing,0.28,lb,mcf
ST,NG,none,fluidized_bed_firing,0.28,lb,mcf
ST,NG,wet,fluidized_bed_firing,0.28,lb,mcf
ST,NG,dry,none,0.28,lb,mcf
ST,NG,none,none,0.28,lb,mcf
ST,NG,wet,none,0.28,lb,mcf
ST,NG,dry,other,0.28,lb,mcf
ST,NG,none,other,0.28,lb,mcf
ST,NG,wet,other,0.28,lb,mcf
ST,NG,dry,stoker,0.28,lb,mcf
ST,NG,none,stoker,0.28,lb,mcf
ST,NG,wet,stoker,0.28,lb,mcf
ST,NG,dry,tangential_firing,0.17,lb,mcf
ST,NG,none,tangential_firing,0.17,lb,mcf
ST,NG,wet,tangential_firing,0.17,lb,mcf
ST,NG,dry,vertical_firing,0.28,lb,mcf
ST,NG,wet,vertical_firing,0.28,lb,mcf
ST,NG,dry,wall_fired,0.28,lb,mcf
ST,NG,none,wall_fired,0.28,lb,mcf
ST,NG,wet,wall_fired,0.28,lb,mcf
CA,OBG,none,duct_burner,0.3136,lb,mcf
CA,OBG,none,none,0.3136,lb,mcf
CS,OBG,none,none,0.3136,lb,mcf
CT,OBG,none,duct_burner,0.3136,lb,mcf
CT,OBG,none,none,0.3136,lb,mcf
FC,OBG,none,none,,lb,mcf
GT,OBG,none,none,0.3136,lb,mcf
IC,OBG,none,none,2.64648,lb,mcf
ST,OBG,none,none,0.11283,lb,mcf
ST,OBG,none,wall_fired,0.11283,lb,mcf
CA,OBL,none,none,4.7166,lb,barrels
CT,OBL,none,none,4.7166,lb,barrels
GT,OBL,none,none,4.7166,lb,barrels
IC,OBL,none,none,17.1486,lb,barrels
ST,OBL,none,other,0.798,lb,barrels
ST,OBL,dry,tangential_firing,0.798,lb,barrels
ST,OBL,none,duct_burner,0.798,lb,barrels
ST,OBL,none,none,0.798,lb,barrels
ST,OBL,dry,wall_fired,0.798,lb,barrels
ST,OBS,dry,fluidized_bed_firing,2,lb,ton
ST,OBS,none,fluidized_bed_firing,2,lb,ton
ST,OBS,none,none,2,lb,ton
ST,OBS,none,stoker,2,lb,ton
ST,OBS,dry,tangential_firing,2,lb,ton
ST,OBS,dry,wall_fired,2,lb,ton
CA,OG,dry,duct_burner,0.26382,lb,mcf
CA,OG,none,duct_burner,0.26382,lb,mcf
CA,OG,none,none,0.26382,lb,mcf
CA,OG,none,other,0.26382,lb,mcf
CA,OG,dry,wall_fired,0.26382,lb,mcf
CA,OG,none,wall_fired,0.26382,lb,mcf
CS,OG,none,none,0.26382,lb,mcf
CT,OG,dry,duct_burner,0.26382,lb,mcf
CT,OG,none,duct_burner,0.26382,lb,mcf
CT,OG,none,none,0.26382,lb,mcf
CT,OG,none,other,0.26382,lb,mcf
GT,OG,none,CT,0.26382,lb,mcf
GT,OG,none,none,0.26382,lb,mcf
IC,OG,none,none,2.22641,lb,mcf
OT,OG,none,none,0.15282,lb,mcf
ST,OG,none,cyclone_firing,0.15282,lb,mcf
ST,OG,dry,duct_burner,0.15282,lb,mcf
ST,OG,none,duct_burner,0.15282,lb,mcf
ST,OG,wet,duct_burner,0.15282,lb,mcf
ST,OG,none,none,0.15282,lb,mcf
ST,OG,none,other,0.15282,lb,mcf
ST,OG,dry,stoker,0.15282,lb,mcf
ST,OG,dry,tangential_firing,0.15282,lb,mcf
ST,OG,none,tangential_firing,0.15282,lb,mcf
ST,OG,dry,wall_fired,0.15282,lb,mcf
ST,OG,none,wall_fired,0.15282,lb,mcf
ST,OG,wet,wall_fired,0.15282,lb,mcf
CA,OTH,dry,duct_burner,0.328,lb,mcf
CA,OTH,none,duct_burner,0.328,lb,mcf
CA,OTH,none,none,0.328,lb,mcf
CA,OTH,dry,wall_fired,0.328,lb,mcf
CS,OTH,none,duct_burner,0.328,lb,mcf
CS,OTH,none,none,0.328,lb,mcf
CT,OTH,none,CC,0.328,lb,mcf
CT,OTH,none,duct_burner,0.328,lb,mcf
CT,OTH,none,none,0.328,lb,mcf
GT,OTH,none,CT,0.328,lb,mcf
GT,OTH,none,none,0.328,lb,mcf
GT,OTH,none,tangential_firing,0.328,lb,mcf
IC,OTH,none,none,2.768,lb,mcf
OT,OTH,none,none,0.328,lb,mcf
ST,OTH,dry,cyclone_firing,0.28,lb,mcf
ST,OTH,none,cyclone_firing,0.28,lb,mcf
ST,OTH,wet,cyclone_firing,0.28,lb,mcf
ST,OTH,dry,duct_burner,0.17,lb,mcf
ST,OTH,none,duct_burner,0.17,lb,mcf
ST,OTH,none,fluidized_bed_firing,0.28,lb,mcf
ST,OTH,none,none,0.17,lb,mcf
ST,OTH,none,other,0.17,lb,mcf
ST,OTH,dry,stoker,0.28,lb,mcf
ST,OTH,none,stoker,0.28,lb,mcf
ST,OTH,dry,tangential_firing,0.17,lb,mcf
ST,OTH,none,tangential_firing,0.17,lb,mcf
ST,OTH,dry,vertical_firing,0.28,lb,mcf
ST,OTH,dry,wall_fired,0.28,lb,mcf
ST,OTH,none,wall_fired,0.28,lb,mcf
CA,PC,none,other,21,lb,ton
OT,PC,none,none,21,lb,ton
ST,PC,dry,fluidized_bed_firing,5,lb,ton
ST,PC,none,fluidized_bed_firing,5,lb,ton
ST,PC,wet,fluidized_bed_firing,5,lb,ton
ST,PC,none,none,21,lb,ton
ST,PC,none,other,21,lb,ton
ST,PC,dry,tangential_firing,21,lb,ton
ST,PC,dry,wall_fired,21,lb,ton
ST,PC,wet,wall_fired,21,lb,ton
ST,PC,wet,cyclone_firing,21,lb,ton
ST,PC,wet,other,21,lb,ton
ST,PC,dry,stoker,21,lb,ton
ST,PC,none,stoker,21,lb,ton
ST,PC,wet,tangential_firing,21,lb,ton
ST,PC,none,wall_fired,21,lb,ton
CS,PG,none,none,0.80336,lb,mcf
CT,PG,none,CC,0.80336,lb,mcf
GT,PG,none,none,0.80336,lb,mcf
IC,PG,none,none,6.77957,lb,mcf
ST,PG,none,cyclone_firing,0.52226,lb,mcf
ST,PG,dry,fluidized_bed_firing,0.52226,lb,mcf
ST,PG,none,none,0.52226,lb,mcf
ST,PG,none,tangential_firing,0.52226,lb,mcf
ST,PG,dry,wall_fired,0.52226,lb,mcf
ST,PG,none,wall_fired,0.52226,lb,mcf
ST,PG,dry,tangential_firing,0.52226,lb,mcf
ST,PG,wet,tangential_firing,0.52226,lb,mcf
GT,PRG,none,none,0.17,lb,mcf
ST,PRG,none,duct_burner,0.17,lb,mcf
ST,PRG,none,none,0.17,lb,mcf
ST,PRG,none,other,0.17,lb,mcf
ST,PRG,none,tangential_firing,0.17,lb,mcf
ST,PRG,dry,wall_fired,0.28,lb,mcf
ST,PRG,none,wall_fired,0.28,lb,mcf
ST,RC,wet,cyclone_firing,33,lb,ton
ST,RC,dry,fluidized_bed_firing,5,lb,ton
ST,RC,none,none,12,lb,ton
ST,RC,dry,stoker,11,lb,ton
ST,RC,dry,tangential_firing,10,lb,ton
ST,RC,wet,tangential_firing,14,lb,ton
ST,RC,dry,wall_fired,12,lb,ton
ST,RC,none,wall_fired,12,lb,ton
ST,RC,wet,wall_fired,31,lb,ton
CA,RFO,none,none,5.5314,lb,barrels
CS,RFO,none,none,5.5314,lb,barrels
CT,RFO,none,none,5.5314,lb,barrels
GT,RFO,none,none,5.5314,lb,barrels
IC,RFO,none,none,20.118,lb,barrels
ST,RFO,dry,cyclone_firing,1.974,lb,barrels
ST,RFO,none,duct_burner,1.974,lb,barrels
ST,RFO,dry,fluidized_bed_firing,1.974,lb,barrels
ST,RFO,wet,fluidized_bed_firing,1.974,lb,barrels
ST,RFO,none,none,1.974,lb,barrels
ST,RFO,dry,other,1.974,lb,barrels
ST,RFO,none,other,1.974,lb,barrels
ST,RFO,dry,stoker,1.974,lb,barrels
ST,RFO,wet,stoker,1.974,lb,barrels
ST,RFO,dry,tangential_firing,1.344,lb,barrels
ST,RFO,none,tangential_firing,1.344,lb,barrels
ST,RFO,wet,tangential_firing,1.344,lb,barrels
ST,RFO,dry,vertical_firing,1.974,lb,barrels
ST,RFO,dry,wall_fired,1.974,lb,barrels
ST,RFO,none,wall_fired,1.974,lb,barrels
ST,RFO,wet,wall_fired,1.974,lb,barrels
CA,SGC,none,duct_burner,0.328,lb,mcf
CA,SGC,none,other,0.328,lb,mcf
CA,SGC,none,none,0.328,lb,mcf
CT,SGC,none,duct_burner,0.328,lb,mcf
CT,SGC,none,other,0.328,lb,mcf
CT,SGC,none,none,0.328,lb,mcf
ST,SGC,none,none,0.28,lb,mcf
CA,SGP,none,none,0.328,lb,mcf
CS,SGP,none,none,0.328,lb,mcf
CT,SGP,none,none,0.328,lb,mcf
ST,SLW,dry,fluidized_bed_firing,5,lb,ton
ST,SLW,wet,fluidized_bed_firing,5,lb,ton
ST,SLW,none,none,5,lb,ton
ST,SLW,none,other,5,lb,ton
ST,SLW,dry,stoker,5,lb,ton
ST,SLW,wet,stoker,5,lb,ton
ST,SLW,dry,tangential_firing,5,lb,ton
ST,SLW,dry,wall_fired,5,lb,ton
ST,SLW,none,wall_fired,5,lb,ton
ST,SLW,wet,wall_fired,5,lb,ton
ST,SUB,none,cyclone_firing,17,lb,ton
ST,SUB,wet,cyclone_firing,17,lb,ton
ST,SUB,dry,fluidized_bed_firing,5,lb,ton
ST,SUB,none,fluidized_bed_firing,5,lb,ton
ST,SUB,wet,fluidized_bed_firing,5,lb,ton
ST,SUB,none,none,5,lb,ton
ST,SUB,dry,stoker,8.8,lb,ton
ST,SUB,none,stoker,8.8,lb,ton
ST,SUB,dry,tangential_firing,7.2,lb,ton
ST,SUB,none,tangential_firing,7.2,lb,ton
ST,SUB,wet,tangential_firing,7.2,lb,ton
ST,SUB,wet,vertical_firing,24,lb,ton
ST,SUB,dry,wall_fired,7.4,lb,ton
ST,SUB,none,wall_fired,7.4,lb,ton
ST,SUB,wet,wall_fired,24,lb,ton
ST,TDF,none,cyclone_firing,33,lb,ton
ST,TDF,none,duct_burner,12,lb,ton
ST,TDF,dry,fluidized_bed_firing,5,lb,ton
ST,TDF,wet,fluidized_bed_firing,5,lb,ton
ST,TDF,none,none,5,lb,ton
ST,TDF,none,other,5,lb,ton
ST,TDF,dry,stoker,11,lb,ton
ST,TDF,none,stoker,11,lb,ton
ST,TDF,wet,stoker,11,lb,ton
ST,TDF,dry,tangential_firing,10,lb,ton
ST,TDF,wet,tangential_firing,14,lb,ton
ST,TDF,dry,vertical_firing,12,lb,ton
ST,TDF,dry,wall_fired,12,lb,ton
ST,TDF,none,wall_fired,12,lb,ton
ST,TDF,wet,cyclone_firing,33,lb,ton
ST,WC,dry,fluidized_bed_firing,3.6,lb,ton
ST,WC,none,fluidized_bed_firing,3.6,lb,ton
ST,WC,none,none,3.6,lb,ton
ST,WC,wet,tangential_firing,7.1,lb,ton
ST,WC,dry,tangential_firing,7.1,lb,ton
ST,WDL,none,none,0.22806,lb,barrels
OT,WDS,none,none,2.51,lb,ton
OT,WDS,none,other,2.51,lb,ton
ST,WDS,dry,cell_burner,2.51,lb,ton
ST,WDS,none,cyclone_firing,2.51,lb,ton
ST,WDS,none,duct_burner,2.51,lb,ton
ST,WDS,dry,fluidized_bed_firing,2,lb,ton
ST,WDS,none,fluidized_bed_firing,2,lb,ton
ST,WDS,wet,fluidized_bed_firing,2,lb,ton
ST,WDS,dry,none,2.51,lb,ton
ST,WDS,none,none,2.51,lb,ton
ST,WDS,wet,none,2.51,lb,ton
ST,WDS,dry,other,2.51,lb,ton
ST,WDS,none,other,2.51,lb,ton
ST,WDS,dry,stoker,1.5,lb,ton
ST,WDS,none,stoker,1.5,lb,ton
ST,WDS,wet,stoker,1.5,lb,ton
ST,WDS,dry,tangential_firing,2.51,lb,ton
ST,WDS,none,tangential_firing,2.51,lb,ton
ST,WDS,wet,tangential_firing,2.51,lb,ton
ST,WDS,dry,vertical_firing,2.51,lb,ton
ST,WDS,dry,wall_fired,2.51,lb,ton
ST,WDS,none,wall_fired,2.51,lb,ton
ST,WDS,wet,wall_fired,2.51,lb,ton
CA,WO,none,duct_burner,3.8724,lb,barrels
CA,WO,none,none,3.8724,lb,barrels
CS,WO,none,none,3.8724,lb,barrels
CT,WO,none,duct_burner,3.8724,lb,barrels
CT,WO,none,none,3.8724,lb,barrels
GT,WO,none,none,3.8724,lb,barrels
IC,WO,none,none,14.0784,lb,barrels
ST,WO,none,duct_burner,0.798,lb,barrels
ST,WO,dry,fluidized_bed_firing,0.798,lb,barrels
ST,WO,wet,fluidized_bed_firing,0.798,lb,barrels
ST,WO,none,none,0.798,lb,barrels
ST,WO,dry,tangential_firing,0.798,lb,barrels
ST,WO,wet,tangential_firing,0.798,lb,barrels
ST,WO,dry,vertical_firing,0.798,lb,barrels
ST,WO,dry,wall_fired,0.798,lb,barrels
ST,WO,none,wall_fired,0.798,lb,barrels
