prime_mover_code,energy_source_code,boiler_firing_type,emission_factor,emission_factor_numerator,emission_factor_denominator,multiply_by_sulfur_content
OT,RC,vertical_firing,38*S,lb,short ton,1
OT,RC,wall_fired,38*S,lb,short ton,1
ST,RC,cell_burner,38*S,lb,short ton,1
ST,RC,cyclone_firing,38*S,lb,short ton,1
ST,RC,duct_burner,38*S,lb,short ton,1
ST,RC,fluidized_bed_firing,3.8*S,lb,short ton,1
ST,RC,none,38*S,lb,short ton,1
ST,RC,other,38*S,lb,short ton,1
ST,RC,stoker,38*S,lb,short ton,1
ST,RC,tangential_firing,38*S,lb,short ton,1
ST,RC,vertical_firing,38*S,lb,short ton,1
ST,RC,wall_fired,38*S,lb,short ton,1
CA,RFO,cell_burner,5.88*S,lb,barrel,1
CA,RFO,cyclone_firing,5.88*S,lb,barrel,1
CA,RFO,duct_burner,5.88*S,lb,barrel,1
CA,RFO,fluidized_bed_firing,5.88*S,lb,barrel,1
CA,RFO,none,5.88*S,lb,barrel,1
CA,RFO,other,5.88*S,lb,barrel,1
CA,RFO,stoker,5.88*S,lb,barrel,1
CA,RFO,tangential_firing,5.88*S,lb,barrel,1
CA,RFO,vertical_firing,5.88*S,lb,barrel,1
CA,RFO,wall_fired,5.88*S,lb,barrel,1
CS,RFO,cell_burner,5.88*S,lb,barrel,1
CS,RFO,cyclone_firing,5.88*S,lb,barrel,1
CS,RFO,duct_burner,5.88*S,lb,barrel,1
CS,RFO,fluidized_bed_firing,5.88*S,lb,barrel,1
CS,RFO,none,5.88*S,lb,barrel,1
CS,RFO,other,5.88*S,lb,barrel,1
CS,RFO,stoker,5.88*S,lb,barrel,1
CS,RFO,tangential_firing,5.88*S,lb,barrel,1
CS,RFO,vertical_firing,5.88*S,lb,barrel,1
CS,RFO,wall_fired,5.88*S,lb,barrel,1
CT,RFO,cell_burner,5.88*S,lb,barrel,1
CT,RFO,cyclone_firing,5.88*S,lb,barrel,1
CT,RFO,duct_burner,5.88*S,lb,barrel,1
CT,RFO,fluidized_bed_firing,5.88*S,lb,barrel,1
CT,RFO,none,5.88*S,lb,barrel,1
CT,RFO,other,5.88*S,lb,barrel,1
CT,RFO,stoker,5.88*S,lb,barrel,1
CT,RFO,tangential_firing,5.88*S,lb,barrel,1
CT,RFO,vertical_firing,5.88*S,lb,barrel,1
CT,RFO,wall_fired,5.88*S,lb,barrel,1
GT,RFO,cell_burner,5.88*S,lb,barrel,1
GT,RFO,cyclone_firing,5.88*S,lb,barrel,1
GT,RFO,duct_burner,5.88*S,lb,barrel,1
GT,RFO,fluidized_bed_firing,5.88*S,lb,barrel,1
GT,RFO,none,5.88*S,lb,barrel,1
GT,RFO,other,5.88*S,lb,barrel,1
GT,RFO,stoker,5.88*S,lb,barrel,1
GT,RFO,tangential_firing,5.88*S,lb,barrel,1
GT,RFO,vertical_firing,5.88*S,lb,barrel,1
GT,RFO,wall_fired,5.88*S,lb,barrel,1
IC,RFO,cell_burner,5.88*S,lb,barrel,1
IC,RFO,cyclone_firing,5.88*S,lb,barrel,1
IC,RFO,duct_burner,5.88*S,lb,barrel,1
IC,RFO,fluidized_bed_firing,5.88*S,lb,barrel,1
IC,RFO,none,5.88*S,lb,barrel,1
IC,RFO,other,5.88*S,lb,barrel,1
IC,RFO,stoker,5.88*S,lb,barrel,1
IC,RFO,tangential_firing,5.88*S,lb,barrel,1
IC,RFO,vertical_firing,5.88*S,lb,barrel,1
IC,RFO,wall_fired,5.88*S,lb,barrel,1
OT,RFO,cell_burner,6.594*S,lb,barrel,1
OT,RFO,cyclone_firing,6.594*S,lb,barrel,1
OT,RFO,duct_burner,6.594*S,lb,barrel,1
OT,RFO,fluidized_bed_firing,0.6594*S,lb,barrel,1
OT,RFO,none,6.594*S,lb,barrel,1
OT,RFO,other,6.594*S,lb,barrel,1
OT,RFO,stoker,6.594*S,lb,barrel,1
OT,RFO,tangential_firing,6.594*S,lb,barrel,1
OT,RFO,vertical_firing,6.594*S,lb,barrel,1
OT,RFO,wall_fired,6.594*S,lb,barrel,1
ST,RFO,cell_burner,6.594*S,lb,barrel,1
ST,RFO,cyclone_firing,6.594*S,lb,barrel,1
ST,RFO,duct_burner,6.594*S,lb,barrel,1
ST,RFO,fluidized_bed_firing,0.6594*S,lb,barrel,1
ST,RFO,none,6.594*S,lb,barrel,1
ST,RFO,other,6.594*S,lb,barrel,1
ST,RFO,stoker,6.594*S,lb,barrel,1
ST,RFO,tangential_firing,6.594*S,lb,barrel,1
ST,RFO,vertical_firing,6.594*S,lb,barrel,1
ST,RFO,wall_fired,6.594*S,lb,barrel,1
CA,SGC,cell_burner,0.0006,lb,Mcf,0
CA,SGC,cyclone_firing,0.0006,lb,Mcf,0
CA,SGC,duct_burner,0.0006,lb,Mcf,0
CA,SGC,fluidized_bed_firing,0.0006,lb,Mcf,0
CA,SGC,none,0.0006,lb,Mcf,0
CA,SGC,other,0.0006,lb,Mcf,0
CA,SGC,stoker,0.0006,lb,Mcf,0
CA,SGC,tangential_firing,0.0006,lb,Mcf,0
CA,SGC,vertical_firing,0.0006,lb,Mcf,0
CA,SGC,wall_fired,0.0006,lb,Mcf,0
CS,SGC,cell_burner,0.0006,lb,Mcf,0
CS,SGC,cyclone_firing,0.0006,lb,Mcf,0
CS,SGC,duct_burner,0.0006,lb,Mcf,0
CS,SGC,fluidized_bed_firing,0.0006,lb,Mcf,0
CS,SGC,none,0.0006,lb,Mcf,0
CS,SGC,other,0.0006,lb,Mcf,0
CS,SGC,stoker,0.0006,lb,Mcf,0
CS,SGC,tangential_firing,0.0006,lb,Mcf,0
CS,SGC,vertical_firing,0.0006,lb,Mcf,0
CS,SGC,wall_fired,0.0006,lb,Mcf,0
CT,SGC,cell_burner,0.0006,lb,Mcf,0
CT,SGC,cyclone_firing,0.0006,lb,Mcf,0
CT,SGC,duct_burner,0.0006,lb,Mcf,0
CT,SGC,fluidized_bed_firing,0.0006,lb,Mcf,0
CT,SGC,none,0.0006,lb,Mcf,0
CT,SGC,other,0.0006,lb,Mcf,0
CT,SGC,stoker,0.0006,lb,Mcf,0
CT,SGC,tangential_firing,0.0006,lb,Mcf,0
CT,SGC,vertical_firing,0.0006,lb,Mcf,0
CT,SGC,wall_fired,0.0006,lb,Mcf,0
GT,SGC,cell_burner,0.0006,lb,Mcf,0
GT,SGC,cyclone_firing,0.0006,lb,Mcf,0
GT,SGC,duct_burner,0.0006,lb,Mcf,0
GT,SGC,fluidized_bed_firing,0.0006,lb,Mcf,0
GT,SGC,none,0.0006,lb,Mcf,0
GT,SGC,other,0.0006,lb,Mcf,0
GT,SGC,stoker,0.0006,lb,Mcf,0
GT,SGC,tangential_firing,0.0006,lb,Mcf,0
GT,SGC,vertical_firing,0.0006,lb,Mcf,0
GT,SGC,wall_fired,0.0006,lb,Mcf,0
IC,SGC,cell_burner,0.0006,lb,Mcf,0
IC,SGC,cyclone_firing,0.0006,lb,Mcf,0
IC,SGC,duct_burner,0.0006,lb,Mcf,0
IC,SGC,fluidized_bed_firing,0.0006,lb,Mcf,0
IC,SGC,none,0.0006,lb,Mcf,0
IC,SGC,other,0.0006,lb,Mcf,0
IC,SGC,stoker,0.0006,lb,Mcf,0
IC,SGC,tangential_firing,0.0006,lb,Mcf,0
IC,SGC,vertical_firing,0.0006,lb,Mcf,0
IC,SGC,wall_fired,0.0006,lb,Mcf,0
OT,SGC,cell_burner,0.0006,lb,Mcf,0
OT,SGC,cyclone_firing,0.0006,lb,Mcf,0
OT,SGC,duct_burner,0.0006,lb,Mcf,0
OT,SGC,fluidized_bed_firing,0.00006,lb,Mcf,0
OT,SGC,none,0.0006,lb,Mcf,0
OT,SGC,other,0.0006,lb,Mcf,0
OT,SGC,stoker,0.0006,lb,Mcf,0
OT,SGC,tangential_firing,0.0006,lb,Mcf,0
OT,SGC,vertical_firing,0.0006,lb,Mcf,0
OT,SGC,wall_fired,0.0006,lb,Mcf,0
ST,SGC,cell_burner,0.0006,lb,Mcf,0
ST,SGC,cyclone_firing,0.0006,lb,Mcf,0
ST,SGC,duct_burner,0.0006,lb,Mcf,0
ST,SGC,fluidized_bed_firing,0.00006,lb,Mcf,0
ST,SGC,none,0.0006,lb,Mcf,0
ST,SGC,other,0.0006,lb,Mcf,0
ST,SGC,stoker,0.0006,lb,Mcf,0
ST,SGC,tangential_firing,0.0006,lb,Mcf,0
ST,SGC,vertical_firing,0.0006,lb,Mcf,0
ST,SGC,wall_fired,0.0006,lb,Mcf,0
CA,SGP,cell_burner,0.0006,lb,Mcf,0
CA,SGP,cyclone_firing,0.0006,lb,Mcf,0
CA,SGP,duct_burner,0.0006,lb,Mcf,0
CA,SGP,fluidized_bed_firing,0.0006,lb,Mcf,0
CA,SGP,none,0.0006,lb,Mcf,0
CA,SGP,other,0.0006,lb,Mcf,0
CA,SGP,stoker,0.0006,lb,Mcf,0
CA,SGP,tangential_firing,0.0006,lb,Mcf,0
CA,SGP,vertical_firing,0.0006,lb,Mcf,0
CA,SGP,wall_fired,0.0006,lb,Mcf,0
CS,SGP,cell_burner,0.0006,lb,Mcf,0
CS,SGP,cyclone_firing,0.0006,lb,Mcf,0
CS,SGP,duct_burner,0.0006,lb,Mcf,0
CS,SGP,fluidized_bed_firing,0.0006,lb,Mcf,0
CS,SGP,none,0.0006,lb,Mcf,0
CS,SGP,other,0.0006,lb,Mcf,0
CS,SGP,stoker,0.0006,lb,Mcf,0
CS,SGP,tangential_firing,0.0006,lb,Mcf,0
CS,SGP,vertical_firing,0.0006,lb,Mcf,0
CS,SGP,wall_fired,0.0006,lb,Mcf,0
CT,SGP,cell_burner,0.0006,lb,Mcf,0
CT,SGP,cyclone_firing,0.0006,lb,Mcf,0
CT,SGP,duct_burner,0.0006,lb,Mcf,0
CT,SGP,fluidized_bed_firing,0.0006,lb,Mcf,0
CT,SGP,none,0.0006,lb,Mcf,0
CT,SGP,other,0.0006,lb,Mcf,0
CT,SGP,stoker,0.0006,lb,Mcf,0
CT,SGP,tangential_firing,0.0006,lb,Mcf,0
CT,SGP,vertical_firing,0.0006,lb,Mcf,0
CT,SGP,wall_fired,0.0006,lb,Mcf,0
GT,SGP,cell_burner,0.0006,lb,Mcf,0
GT,SGP,cyclone_firing,0.0006,lb,Mcf,0
GT,SGP,duct_burner,0.0006,lb,Mcf,0
GT,SGP,fluidized_bed_firing,0.0006,lb,Mcf,0
GT,SGP,none,0.0006,lb,Mcf,0
GT,SGP,other,0.0006,lb,Mcf,0
GT,SGP,stoker,0.0006,lb,Mcf,0
GT,SGP,tangential_firing,0.0006,lb,Mcf,0
GT,SGP,vertical_firing,0.0006,lb,Mcf,0
GT,SGP,wall_fired,0.0006,lb,Mcf,0
IC,SGP,cell_burner,0.0006,lb,Mcf,0
IC,SGP,cyclone_firing,0.0006,lb,Mcf,0
IC,SGP,duct_burner,0.0006,lb,Mcf,0
IC,SGP,fluidized_bed_firing,0.0006,lb,Mcf,0
IC,SGP,none,0.0006,lb,Mcf,0
IC,SGP,other,0.0006,lb,Mcf,0
IC,SGP,stoker,0.0006,lb,Mcf,0
IC,SGP,tangential_firing,0.0006,lb,Mcf,0
IC,SGP,vertical_firing,0.0006,lb,Mcf,0
IC,SGP,wall_fired,0.0006,lb,Mcf,0
OT,SGP,cell_burner,0.0006,lb,Mcf,0
OT,SGP,cyclone_firing,0.0006,lb,Mcf,0
OT,SGP,duct_burner,0.0006,lb,Mcf,0
OT,SGP,fluidized_bed_firing,0.00006,lb,Mcf,0
OT,SGP,none,0.0006,lb,Mcf,0
OT,SGP,other,0.0006,lb,Mcf,0
OT,SGP,stoker,0.0006,lb,Mcf,0
OT,SGP,tangential_firing,0.0006,lb,Mcf,0
OT,SGP,vertical_firing,0.0006,lb,Mcf,0
OT,SGP,wall_fired,0.0006,lb,Mcf,0
ST,SGP,cell_burner,0.0006,lb,Mcf,0
ST,SGP,cyclone_firing,0.0006,lb,Mcf,0
ST,SGP,duct_burner,0.0006,lb,Mcf,0
ST,SGP,fluidized_bed_firing,0.00006,lb,Mcf,0
ST,SGP,none,0.0006,lb,Mcf,0
ST,SGP,other,0.0006,lb,Mcf,0
ST,SGP,stoker,0.0006,lb,Mcf,0
ST,SGP,tangential_firing,0.0006,lb,Mcf,0
ST,SGP,vertical_firing,0.0006,lb,Mcf,0
ST,SGP,wall_fired,0.0006,lb,Mcf,0
OT,SLW,cell_burner,2.8,lb,short ton,0
OT,SLW,cyclone_firing,2.8,lb,short ton,0
OT,SLW,duct_burner,2.8,lb,short ton,0
OT,SLW,fluidized_bed_firing,0.28,lb,short ton,0
OT,SLW,none,2.8,lb,short ton,0
OT,SLW,other,2.8,lb,short ton,0
OT,SLW,stoker,2.8,lb,short ton,0
OT,SLW,tangential_firing,2.8,lb,short ton,0
OT,SLW,vertical_firing,2.8,lb,short ton,0
OT,SLW,wall_fired,2.8,lb,short ton,0
ST,SLW,cell_burner,2.8,lb,short ton,0
ST,SLW,cyclone_firing,2.8,lb,short ton,0
ST,SLW,duct_burner,2.8,lb,short ton,0
ST,SLW,fluidized_bed_firing,0.28,lb,short ton,0
ST,SLW,none,2.8,lb,short ton,0
ST,SLW,other,2.8,lb,short ton,0
ST,SLW,stoker,2.8,lb,short ton,0
ST,SLW,tangential_firing,2.8,lb,short ton,0
ST,SLW,vertical_firing,2.8,lb,short ton,0
ST,SLW,wall_fired,2.8,lb,short ton,0
OT,SUB,cell_burner,35*S,lb,short ton,1
OT,SUB,cyclone_firing,35*S,lb,short ton,1
OT,SUB,duct_burner,35*S,lb,short ton,1
OT,SUB,fluidized_bed_firing,3.5*S,lb,short ton,1
OT,SUB,none,35*S,lb,short ton,1
OT,SUB,other,35*S,lb,short ton,1
OT,SUB,stoker,35*S,lb,short ton,1
OT,SUB,tangential_firing,35*S,lb,short ton,1
OT,SUB,vertical_firing,35*S,lb,short ton,1
OT,SUB,wall_fired,35*S,lb,short ton,1
ST,SUB,cell_burner,35*S,lb,short ton,1
ST,SUB,cyclone_firing,35*S,lb,short ton,1
ST,SUB,duct_burner,35*S,lb,short ton,1
ST,SUB,fluidized_bed_firing,3.5*S,lb,short ton,1
ST,SUB,none,35*S,lb,short ton,1
ST,SUB,other,35*S,lb,short ton,1
ST,SUB,stoker,35*S,lb,short ton,1
ST,SUB,tangential_firing,35*S,lb,short ton,1
ST,SUB,vertical_firing,35*S,lb,short ton,1
ST,SUB,wall_fired,35*S,lb,short ton,1
OT,TDF,cell_burner,38*S,lb,short ton,1
OT,TDF,cyclone_firing,38*S,lb,short ton,1
OT,TDF,duct_burner,38*S,lb,short ton,1
OT,TDF,fluidized_bed_firing,3.8*S,lb,short ton,1
OT,TDF,none,38*S,lb,short ton,1
OT,TDF,other,38*S,lb,short ton,1
OT,TDF,stoker,38*S,lb,short ton,1
OT,TDF,tangential_firing,38*S,lb,short ton,1
OT,TDF,vertical_firing,38*S,lb,short ton,1
OT,TDF,wall_fired,38*S,lb,short ton,1
ST,TDF,cell_burner,38*S,lb,short ton,1
ST,TDF,cyclone_firing,38*S,lb,short ton,1
ST,TDF,duct_burner,38*S,lb,short ton,1
ST,TDF,fluidized_bed_firing,3.8*S,lb,short ton,1
ST,TDF,none,38*S,lb,short ton,1
ST,TDF,other,38*S,lb,short ton,1
ST,TDF,stoker,38*S,lb,short ton,1
ST,TDF,tangential_firing,38*S,lb,short ton,1
ST,TDF,vertical_firing,38*S,lb,short ton,1
ST,TDF,wall_fired,38*S,lb,short ton,1
OT,WC,cell_burner,30*S,lb,short ton,1
OT,WC,cyclone_firing,30*S,lb,short ton,1
OT,WC,duct_burner,30*S,lb,short ton,1
OT,WC,fluidized_bed_firing,3*S,lb,short ton,1
OT,WC,none,30*S,lb,short ton,1
OT,WC,other,30*S,lb,short ton,1
OT,WC,stoker,30*S,lb,short ton,1
OT,WC,tangential_firing,30*S,lb,short ton,1
OT,WC,vertical_firing,30*S,lb,short ton,1
OT,WC,wall_fired,30*S,lb,short ton,1
ST,WC,cell_burner,30*S,lb,short ton,1
ST,WC,cyclone_firing,30*S,lb,short ton,1
ST,WC,duct_burner,30*S,lb,short ton,1
ST,WC,fluidized_bed_firing,3*S,lb,short ton,1
ST,WC,none,30*S,lb,short ton,1
ST,WC,other,30*S,lb,short ton,1
ST,WC,stoker,30*S,lb,short ton,1
ST,WC,tangential_firing,30*S,lb,short ton,1
ST,WC,vertical_firing,30*S,lb,short ton,1
ST,WC,wall_fired,30*S,lb,short ton,1
CA,WDL,cell_burner,5.88*S,lb,barrel,1
CA,WDL,cyclone_firing,5.88*S,lb,barrel,1
CA,WDL,duct_burner,5.88*S,lb,barrel,1
CA,WDL,fluidized_bed_firing,5.88*S,lb,barrel,1
CA,WDL,none,5.88*S,lb,barrel,1
CA,WDL,other,5.88*S,lb,barrel,1
CA,WDL,stoker,5.88*S,lb,barrel,1
CA,WDL,tangential_firing,5.88*S,lb,barrel,1
CA,WDL,vertical_firing,5.88*S,lb,barrel,1
CA,WDL,wall_fired,5.88*S,lb,barrel,1
CS,WDL,cell_burner,5.88*S,lb,barrel,1
CS,WDL,cyclone_firing,5.88*S,lb,barrel,1
CS,WDL,duct_burner,5.88*S,lb,barrel,1
CS,WDL,fluidized_bed_firing,5.88*S,lb,barrel,1
CS,WDL,none,5.88*S,lb,barrel,1
CS,WDL,other,5.88*S,lb,barrel,1
CS,WDL,stoker,5.88*S,lb,barrel,1
CS,WDL,tangential_firing,5.88*S,lb,barrel,1
CS,WDL,vertical_firing,5.88*S,lb,barrel,1
CS,WDL,wall_fired,5.88*S,lb,barrel,1
CT,WDL,cell_burner,5.88*S,lb,barrel,1
CT,WDL,cyclone_firing,5.88*S,lb,barrel,1
CT,WDL,duct_burner,5.88*S,lb,barrel,1
CT,WDL,fluidized_bed_firing,5.88*S,lb,barrel,1
CT,WDL,none,5.88*S,lb,barrel,1
CT,WDL,other,5.88*S,lb,barrel,1
CT,WDL,stoker,5.88*S,lb,barrel,1
CT,WDL,tangential_firing,5.88*S,lb,barrel,1
CT,WDL,vertical_firing,5.88*S,lb,barrel,1
CT,WDL,wall_fired,5.88*S,lb,barrel,1
GT,WDL,cell_burner,5.88*S,lb,barrel,1
GT,WDL,cyclone_firing,5.88*S,lb,barrel,1
GT,WDL,duct_burner,5.88*S,lb,barrel,1
GT,WDL,fluidized_bed_firing,5.88*S,lb,barrel,1
GT,WDL,none,5.88*S,lb,barrel,1
GT,WDL,other,5.88*S,lb,barrel,1
GT,WDL,stoker,5.88*S,lb,barrel,1
GT,WDL,tangential_firing,5.88*S,lb,barrel,1
GT,WDL,vertical_firing,5.88*S,lb,barrel,1
GT,WDL,wall_fired,5.88*S,lb,barrel,1
IC,WDL,cell_burner,5.88*S,lb,barrel,1
IC,WDL,cyclone_firing,5.88*S,lb,barrel,1
IC,WDL,duct_burner,5.88*S,lb,barrel,1
IC,WDL,fluidized_bed_firing,5.88*S,lb,barrel,1
IC,WDL,none,5.88*S,lb,barrel,1
IC,WDL,other,5.88*S,lb,barrel,1
IC,WDL,stoker,5.88*S,lb,barrel,1
IC,WDL,tangential_firing,5.88*S,lb,barrel,1
IC,WDL,vertical_firing,5.88*S,lb,barrel,1
IC,WDL,wall_fired,5.88*S,lb,barrel,1
OT,WDL,cell_burner,5.964*S,lb,barrel,1
OT,WDL,cyclone_firing,5.964*S,lb,barrel,1
OT,WDL,duct_burner,5.964*S,lb,barrel,1
OT,WDL,fluidized_bed_firing,0.5964*S,lb,barrel,1
OT,WDL,none,5.964*S,lb,barrel,1
OT,WDL,other,5.964*S,lb,barrel,1
OT,WDL,stoker,5.964*S,lb,barrel,1
OT,WDL,tangential_firing,5.964*S,lb,barrel,1
OT,WDL,vertical_firing,5.964*S,lb,barrel,1
OT,WDL,wall_fired,5.964*S,lb,barrel,1
ST,WDL,cell_burner,5.964*S,lb,barrel,1
ST,WDL,cyclone_firing,5.964*S,lb,barrel,1
ST,WDL,duct_burner,5.964*S,lb,barrel,1
ST,WDL,fluidized_bed_firing,0.5964*S,lb,barrel,1
ST,WDL,none,5.964*S,lb,barrel,1
ST,WDL,other,5.964*S,lb,barrel,1
ST,WDL,stoker,5.964*S,lb,barrel,1
ST,WDL,tangential_firing,5.964*S,lb,barrel,1
ST,WDL,vertical_firing,5.964*S,lb,barrel,1
ST,WDL,wall_fired,5.964*S,lb,barrel,1
OT,WDS,cell_burner,0.29,lb,short ton,0
OT,WDS,cyclone_firing,0.29,lb,short ton,0
OT,WDS,duct_burner,0.29,lb,short ton,0
OT,WDS,fluidized_bed_firing,0.08,lb,short ton,0
OT,WDS,none,0.29,lb,short ton,0
OT,WDS,other,0.29,lb,short ton,0
OT,WDS,stoker,0.08,lb,short ton,0
OT,WDS,tangential_firing,0.29,lb,short ton,0
OT,WDS,vertical_firing,0.29,lb,short ton,0
OT,WDS,wall_fired,0.29,lb,short ton,0
ST,WDS,cell_burner,0.29,lb,short ton,0
ST,WDS,cyclone_firing,0.29,lb,short ton,0
ST,WDS,duct_burner,0.29,lb,short ton,0
ST,WDS,fluidized_bed_firing,0.08,lb,short ton,0
ST,WDS,none,0.29,lb,short ton,0
ST,WDS,other,0.29,lb,short ton,0
ST,WDS,stoker,0.08,lb,short ton,0
ST,WDS,tangential_firing,0.29,lb,short ton,0
ST,WDS,vertical_firing,0.29,lb,short ton,0
ST,WDS,wall_fired,0.29,lb,short ton,0
CA,WO,cell_burner,5.88*S,lb,barrel,1
CA,WO,cyclone_firing,5.88*S,lb,barrel,1
CA,WO,duct_burner,5.88*S,lb,barrel,1
CA,WO,fluidized_bed_firing,5.88*S,lb,barrel,1
CA,WO,none,5.88*S,lb,barrel,1
CA,WO,other,5.88*S,lb,barrel,1
CA,WO,stoker,5.88*S,lb,barrel,1
CA,WO,tangential_firing,5.88*S,lb,barrel,1
CA,WO,vertical_firing,5.88*S,lb,barrel,1
CA,WO,wall_fired,5.88*S,lb,barrel,1
CS,WO,cell_burner,5.88*S,lb,barrel,1
CS,WO,cyclone_firing,5.88*S,lb,barrel,1
CS,WO,duct_burner,5.88*S,lb,barrel,1
CS,WO,fluidized_bed_firing,5.88*S,lb,barrel,1
CS,WO,none,5.88*S,lb,barrel,1
CS,WO,other,5.88*S,lb,barrel,1
CS,WO,stoker,5.88*S,lb,barrel,1
CS,WO,tangential_firing,5.88*S,lb,barrel,1
CS,WO,vertical_firing,5.88*S,lb,barrel,1
CS,WO,wall_fired,5.88*S,lb,barrel,1
CT,WO,cell_burner,5.88*S,lb,barrel,1
CT,WO,cyclone_firing,5.88*S,lb,barrel,1
CT,WO,duct_burner,5.88*S,lb,barrel,1
CT,WO,fluidized_bed_firing,5.88*S,lb,barrel,1
CT,WO,none,5.88*S,lb,barrel,1
CT,WO,other,5.88*S,lb,barrel,1
CT,WO,stoker,5.88*S,lb,barrel,1
CT,WO,tangential_firing,5.88*S,lb,barrel,1
CT,WO,vertical_firing,5.88*S,lb,barrel,1
CT,WO,wall_fired,5.88*S,lb,barrel,1
GT,WO,cell_burner,5.88*S,lb,barrel,1
GT,WO,cyclone_firing,5.88*S,lb,barrel,1
GT,WO,duct_burner,5.88*S,lb,barrel,1
GT,WO,fluidized_bed_firing,5.88*S,lb,barrel,1
GT,WO,none,5.88*S,lb,barrel,1
GT,WO,other,5.88*S,lb,barrel,1
GT,WO,stoker,5.88*S,lb,barrel,1
GT,WO,tangential_firing,5.88*S,lb,barrel,1
GT,WO,vertical_firing,5.88*S,lb,barrel,1
GT,WO,wall_fired,5.88*S,lb,barrel,1
IC,WO,cell_burner,5.88*S,lb,barrel,1
IC,WO,cyclone_firing,5.88*S,lb,barrel,1
IC,WO,duct_burner,5.88*S,lb,barrel,1
IC,WO,fluidized_bed_firing,5.88*S,lb,barrel,1
IC,WO,none,5.88*S,lb,barrel,1
IC,WO,other,5.88*S,lb,barrel,1
IC,WO,stoker,5.88*S,lb,barrel,1
IC,WO,tangential_firing,5.88*S,lb,barrel,1
IC,WO,vertical_firing,5.88*S,lb,barrel,1
IC,WO,wall_fired,5.88*S,lb,barrel,1
OT,WO,cell_burner,6.174*S,lb,barrel,1
OT,WO,cyclone_firing,6.174*S,lb,barrel,1
OT,WO,duct_burner,6.174*S,lb,barrel,1
OT,WO,fluidized_bed_firing,0.6174*S,lb,barrel,1
OT,WO,none,6.174*S,lb,barrel,1
OT,WO,other,6.174*S,lb,barrel,1
OT,WO,stoker,6.174*S,lb,barrel,1
OT,WO,tangential_firing,6.174*S,lb,barrel,1
OT,WO,vertical_firing,6.174*S,lb,barrel,1
OT,WO,wall_fired,6.174*S,lb,barrel,1
ST,WO,cell_burner,6.174*S,lb,barrel,1
ST,WO,cyclone_firing,6.174*S,lb,barrel,1
ST,WO,duct_burner,6.174*S,lb,barrel,1
ST,WO,fluidized_bed_firing,0.6174*S,lb,barrel,1
ST,WO,none,6.174*S,lb,barrel,1
ST,WO,other,6.174*S,lb,barrel,1
ST,WO,stoker,6.174*S,lb,barrel,1
ST,WO,tangential_firing,6.174*S,lb,barrel,1
ST,WO,vertical_firing,6.174*S,lb,barrel,1
ST,WO,wall_fired,6.174*S,lb,barrel,1
